id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
958,"Bright, Modern Garden Unit - 1BR/1BTH",1169,Holly,,Western Addition,37.76931,-122.43386,Entire home/apt,136,2,259,2020-08-14,1.91,1,220
5858,Creative Sanctuary,8904,Philip And Tania,,Bernal Heights,37.74511,-122.42102,Entire home/apt,235,30,111,2017-08-06,0.80,1,365
7918,A Friendly Room - UCSF/USF - San Francisco,21994,Aaron,,Haight Ashbury,37.76555,-122.45213,Private room,56,32,19,2020-03-06,0.14,9,365
8142,Friendly Room Apt. Style -UCSF/USF - San Francisco,21994,Aaron,,Haight Ashbury,37.76555,-122.45213,Private room,56,32,8,2018-09-12,0.11,9,365
8339,Historic Alamo Square Victorian,24215,Rosy,,Western Addition,37.77525,-122.43637,Entire home/apt,756,5,28,2019-06-28,0.21,2,365
8739,"Mission Sunshine, with Private Bath",7149,Ivan & Wendy,,Mission,37.7603,-122.42197,Private room,169,1,736,2020-03-16,5.44,2,179
10251,Victorian Suite in Inner Mission,35199,Roman & Sarah,,Mission,37.75831,-122.41386,Entire home/apt,200,30,337,2019-05-27,2.52,1,365
10578,Classic Nob Hill Studio - Roof Deck,37049,Andrew,,Nob Hill,37.79143,-122.41544,Entire home/apt,120,30,18,2015-05-17,0.17,1,364
10820,Haight Buena Vista Park Garden 3BR,38836,Bernat,,Haight Ashbury,37.77187,-122.43859,Entire home/apt,170,30,37,2018-12-01,0.28,39,46
10824,Victorian House in Hayes Valley - 3BED-2BA,38836,Bernat,,Western Addition,37.77355,-122.42436,Entire home/apt,166,30,15,2019-08-18,0.14,39,365
10832,Union Square Modern Loft,38836,Bernat,,Downtown/Civic Center,37.78574,-122.40798,Entire home/apt,121,30,20,2019-11-12,0.22,39,365
12041,Sunny/Sunset view room UCSF/USF - San Francisco,21994,Aaron,,Haight Ashbury,37.76901,-122.44701,Private room,65,32,6,2018-09-20,0.05,9,365
12042,Sunny/Sunset view room UCSF/USF - San Francisco,21994,Aaron,,Haight Ashbury,37.76932,-122.44723,Private room,65,32,5,2015-10-18,0.06,9,365
12522,Perfectly located Castro,18431,Brenda,,Castro/Upper Market,37.76075,-122.43032,Private room,79,3,427,2020-03-10,3.29,1,0
12584,"Views, sun, 12 ft ceilings, decks, 2BR work/sleep",49383,Tom,,Inner Sunset,37.76203,-122.45455,Entire home/apt,117,30,18,2020-05-21,0.19,2,361
18231,Loft-like Apt./Garden (monthly only available),70224,Arlene Helfand,,Noe Valley,37.74888,-122.42982,Entire home/apt,98,30,63,2020-03-27,0.50,1,310
18904,Lower Haight Urban Zen with private bath,72464,Patrick,,Western Addition,37.77252,-122.43216,Private room,130,2,415,2020-03-10,3.89,2,89
21334,Studio loft on top of Russian Hill,81455,Joe,,Nob Hill,37.7958,-122.41533,Entire home/apt,130,30,119,2019-02-05,0.95,1,342
21914,A Friendly Room Apt. Style-UCSF/USF-San Francisco,21994,Aaron,,Haight Ashbury,37.76555,-122.45213,Private room,56,32,14,2017-08-16,0.13,9,365
23630,Castro Guest Suite With Continental Breakfast,93257,Daniel,,Castro/Upper Market,37.75963,-122.44143,Entire home/apt,155,3,412,2020-03-17,3.31,1,257
24463,"Potrero Hill ""Nest"" Quiet, Comfy & Convenient",99128,Cathryn,,Potrero Hill,37.75645,-122.3991,Private room,163,2,308,2020-06-23,2.46,2,178
24685,Castro/Haight San Francisco,100567,Alison,,Haight Ashbury,37.77162,-122.43836,Private room,79,1,204,2020-02-09,1.65,1,311
25094,San Francisco's Luxury Oasis Private Room On Noe,103339,Bruce,,Noe Valley,37.74188,-122.43122,Private room,170,5,42,2020-03-01,0.82,1,250
25463,Modern Zen in the Lower Haight,72464,Patrick,,Western Addition,37.77729,-122.43421,Private room,129,2,446,2020-03-17,3.71,2,0
25662,"Convenient, quiet, private",106005,Gayle,,Potrero Hill,37.76212,-122.39541,Private room,132,4,320,2020-03-13,2.59,1,365
26408,Huge Central Victorian/Alamo Square,111141,Isabella,,Western Addition,37.77478,-122.4315,Entire home/apt,480,3,35,2019-12-28,0.32,1,3
27025,Modernized Edwardian Apartment in the Castro/Eureka Valley,115673,Luis,,Castro/Upper Market,37.76298,-122.43136,Entire home/apt,157,30,133,2020-07-31,1.06,1,129
27028,Secret Mission Garden,7149,Ivan & Wendy,,Mission,37.76005,-122.42208,Private room,195,1,29,2019-11-21,0.45,2,0
29373,Sunny house with garden,126263,Cecilia,,Bernal Heights,37.73729,-122.41163,Entire home/apt,171,4,17,2020-01-21,0.15,2,99
29557,gigi's bed and breakfast,126036,Gigi,,Outer Richmond,37.77931,-122.50518,Entire home/apt,175,2,68,2020-07-19,0.55,1,321
32414,"Cozy, Sunny and Private Space",140251,Lisa,,Bernal Heights,37.74025,-122.41259,Entire home/apt,150,30,94,2019-09-29,0.76,1,301
33578,Potrero Hill Garden Lookout,145258,Kepa,,Potrero Hill,37.76451,-122.39643,Entire home/apt,240,1,598,2020-03-06,4.93,2,342
39174,Bette's New Place,127367,Annette,,Noe Valley,37.7483,-122.42488,Entire home/apt,107,30,21,2019-09-30,0.19,15,365
39418,"Comfortable Home Base, Bernal Heights",169184,Therese And Nelson,,Bernal Heights,37.74093,-122.42055,Entire home/apt,73,60,22,2019-08-20,0.20,2,365
40092,Cute Private Apt in the hip Mission,172182,Brian & Leah,,Mission,37.76016,-122.41969,Entire home/apt,107,30,97,2019-03-19,0.80,2,9
40138,Peaceful room in yoga teacher's colorful apt.,172306,Ay,,Presidio Heights,37.78255,-122.44844,Private room,67,30,140,2020-02-29,1.18,1,346
41172,Sue's Place,53314,Sue,,Bernal Heights,37.74132,-122.41818,Private room,130,3,263,2020-02-24,2.16,1,335
41399,"Heart of San Francisco, the Mission",180530,Anton,,Mission,37.75611,-122.41866,Entire home/apt,155,30,81,2020-01-13,0.85,1,364
41423,Guest Cottage - SF,180715,Dana,,Glen Park,37.73557,-122.43302,Entire home/apt,125,30,150,2020-08-01,1.23,1,363
41609,Spacious Quiet SF Downtown Retreat,54299,Peter,,Nob Hill,37.79001,-122.41292,Entire home/apt,129,30,16,2020-05-02,0.13,1,318
42577,Garden View Hideaway - PET FRIENDLY,127367,Annette,,Potrero Hill,37.75447,-122.38813,Entire home/apt,150,30,2,2017-08-20,0.03,15,365
44032,The Mission-Great Location,98733,David + Tina,,Mission,37.75145,-122.41207,Entire home/apt,82,30,289,2020-08-31,2.36,1,119
47486,Easy parking & nearby public transp. Beautiful,215133,Richard,,Ocean View,37.72536,-122.46861,Entire home/apt,78,30,33,2020-01-14,0.27,1,157
47682,One-bedroom apt.  Lafayette Park,216682,Jay,,Pacific Heights,37.7925,-122.42431,Entire home/apt,104,30,28,2020-01-05,0.23,9,365
51557,Centrally Located Victorian Apartment,237200,Len,,Western Addition,37.77121,-122.42834,Entire home/apt,110,30,107,2019-09-05,0.88,1,352
51773,Prime Location - Small Cozy Room,216682,Jay,,Pacific Heights,37.79312,-122.426,Private room,54,30,163,2019-10-17,1.43,9,365
53280,Large & sunny room with bath + yard,126263,Cecilia,,Bernal Heights,37.73878,-122.41189,Private room,95,3,145,2019-12-15,1.20,2,347
53934,"Urban Rainbow: Artsy, Downtown Condo",252376,Megan,,Downtown/Civic Center,37.78775,-122.41634,Entire home/apt,149,30,233,2019-12-13,1.93,1,195
54518,Financial District Corporate Condo,255971,Kathy,,Financial District,37.7933,-122.40079,Entire home/apt,185,30,19,2019-11-22,0.17,1,332
54634,Studio Apartment Lafayette Park,216682,Jay,,Pacific Heights,37.79166,-122.4265,Entire home/apt,79,30,40,2019-07-18,0.33,9,338
55632,"❤️Stunning Luxury Apt, 5 star reviews, Laundry,",262875,Paul & Debbie,,Outer Richmond,37.77959,-122.48619,Entire home/apt,116,30,10,2017-05-21,0.09,2,342
55636,"❤️ Super luxury Apt, Great View,  5 Star Reviews",262875,Paul & Debbie,,Twin Peaks,37.74889,-122.44479,Entire home/apt,99,30,27,2019-04-21,0.23,2,329
56621,Prime Location - Large Private Room,216682,Jay,,Pacific Heights,37.79216,-122.42458,Private room,45,30,124,2020-07-08,1.03,9,341
57479,Beautiful Alamo Park flat w deck,210882,Gaurav,,Haight Ashbury,37.77459,-122.43923,Entire home/apt,180,30,152,2018-02-25,1.27,1,253
57561,"Bernal Heights Apartment, Patio + Parking",272890,Theodore,,Bernal Heights,37.7472,-122.41443,Entire home/apt,178,30,216,2019-10-05,1.81,1,287
57676,"Bartlett Gardens: Spacious, bright!",142882,Jessica And Sebouh,,Mission,37.75762,-122.41933,Private room,99,30,122,2019-09-21,1.07,2,89
58185,Quiet Home in the Trees of Forest Knolls,278102,Brooke,,Inner Sunset,37.75504,-122.45871,Entire home/apt,329,2,4,2020-07-17,0.25,1,0
59314,$3850 2 room Condo near Downtown and Mission Bay,284785,Angela,,South of Market,37.77698,-122.41047,Entire home/apt,165,30,129,2018-11-28,1.09,1,109
59381,Ultra Panoramic View Contemporary,285168,Bill,,Russian Hill,37.8031,-122.41596,Private room,125,2,249,2020-02-23,2.19,4,84
59702,Garden Cottage Charming!,287136,Toby,,Bernal Heights,37.74209,-122.41409,Private room,100,30,192,2019-07-20,1.71,1,106
59831,Lovely quiet private room in Home,287859,Lawrence,,Outer Sunset,37.75674,-122.49178,Private room,100,60,1,2011-05-23,0.01,1,365
60365,Charming Victorian 3-Bedrms-2Baths + Free Parking!,279544,Emilie,,Western Addition,37.77034,-122.43594,Entire home/apt,404,4,209,2019-12-26,1.77,1,129
62519,Lovely Room in Charming Edwardian,304426,Abhay,,Glen Park,37.74183,-122.42993,Private room,85,2,37,2019-10-14,0.55,2,0
62651,GORGEOUS SAN FRANCISCO HOME,185923,Agnieszka,,Mission,37.76314,-122.42468,Entire home/apt,950,3,56,2020-03-21,0.50,1,364
63247,Lovely open plan en-suite bed/bath,290120,Anne,,Mission,37.74926,-122.41398,Entire home/apt,118,2,350,2020-09-04,3.35,1,353
64165,Great room in a fantastic location!,237691,Regina,,Marina,37.80317,-122.42874,Private room,90,30,68,2020-02-11,0.61,2,365
66119,Large garden studio  apt. near Golden Gate Park,52862,Joe,,Inner Richmond,37.77798,-122.47812,Entire home/apt,75,30,99,2020-05-22,0.89,2,0
66188,Spectacular Sutro Heights,127367,Annette,,Outer Richmond,37.77719,-122.50906,Entire home/apt,216,30,13,2019-10-13,0.12,15,354
68239,Beautiful 1bdr apt by Dolores Park in Mission,337833,Philipp,,Mission,37.75426,-122.42387,Entire home/apt,326,30,39,2020-01-18,0.34,1,365
69410,Private 1BR Inner Richmond Apt,347624,Patrick,,Inner Richmond,37.77442,-122.46319,Entire home/apt,80,30,54,2020-04-08,0.48,1,346
69549,MISSION Outr BedRm3+Fridge+PvtBath,305973,Maria,,Excelsior,37.73077,-122.42587,Private room,37,30,40,2020-03-18,0.35,14,247
69553,MISSION Outr BedRmU3+Fridge+MicroWave,305973,Maria,,Excelsior,37.73072,-122.42436,Private room,37,30,27,2019-08-12,0.24,14,365
69681,Panorama Pacific View - Pet Friendly,127367,Annette,,Seacliff,37.77707,-122.50923,Entire home/apt,185,30,7,2018-01-14,0.06,15,219
70139,Noe Valley Eco-Escape +Maid Service,354456,Rachel,,Bernal Heights,37.74527,-122.42424,Entire home/apt,110,30,10,2016-08-20,0.10,1,99
70284,Monthly Shared Home for Students 1,329072,Darren & Friends,,Chinatown,37.79364,-122.40635,Shared room,30,30,15,2019-09-17,0.13,21,73
70753,Dorm Bed In Friendly Hostel Community #1,329072,Darren & Friends,,Financial District,37.7937,-122.40417,Shared room,43,7,403,2020-02-28,3.44,21,88
71645,Bernal Heights Northslope Studio,367464,Jeff,,Bernal Heights,37.74578,-122.40841,Private room,109,3,152,2020-08-16,2.76,1,84
71779,スタジオアパート,368770,Fukuko,,Inner Richmond,37.77625,-122.46466,Entire home/apt,80,30,2,2011-09-30,0.02,1,365
72365,Cozy loft in the center of SF. F1A,374909,Eric,,Western Addition,37.77489,-122.4322,Entire home/apt,80,30,70,2019-11-27,0.66,12,0
72444,Dorm Bed In Friendly Hostel Community #2,329072,Darren & Friends,,Financial District,37.7937,-122.40417,Private room,33,1,418,2020-09-03,3.63,21,77
72921,Wonderful private 1 bedroom apt. F6,374909,Eric,,Western Addition,37.77487,-122.43221,Entire home/apt,90,30,52,2019-04-30,0.45,12,249
74451,Views of SF from a nice studio F5,374909,Eric,,Western Addition,37.77497,-122.4323,Entire home/apt,90,30,20,2020-08-09,0.19,12,354
74758,Mission Outr Rustic Pvt Bedroom,305973,Maria,,Excelsior,37.73077,-122.42587,Private room,35,30,35,2019-08-10,0.30,14,365
75422,Mission Outr CozyBedRm4+Minfridge,305973,Maria,,Excelsior,37.73077,-122.42587,Private room,35,30,9,2018-07-09,0.09,14,365
75423,Mission Outr Big Precious Roomy Room,305973,Maria,,Excelsior,37.73077,-122.42587,Private room,40,30,35,2019-08-10,0.31,14,219
77175,Social Distance Friendly Private Studio,395569,Tyler&Shoreh,,Glen Park,37.73838,-122.43375,Entire home/apt,125,3,300,2020-08-20,3.89,1,0
77932,"FAB BDRM w/ PrvtBATH, Patio,Fridge",305973,Maria,,Excelsior,37.73072,-122.42436,Private room,37,30,24,2019-12-22,0.23,14,340
78651,Heart of the Mission: Hot spot,142882,Jessica And Sebouh,,Mission,37.75615,-122.41927,Private room,85,30,92,2019-10-25,0.82,2,365
80394,Hideaway in the Haight,126930,Abla,,Haight Ashbury,37.77065,-122.44252,Entire home/apt,105,30,24,2020-03-16,0.30,1,62
81158,Sweet 1 br Garden Apartment -  Lewhit Cottage,439589,Brent,,Western Addition,37.78493,-122.44618,Entire home/apt,72,30,21,2020-09-05,0.18,1,262
81256,MISSION Outr BedRM#2 + 2Beds+Fridge+Microwave,305973,Maria,,Excelsior,37.73072,-122.42436,Private room,40,30,20,2018-12-24,0.18,14,365
81535,Heart of San Francisco D-town Loft,442443,John,,Downtown/Civic Center,37.78025,-122.4131,Entire home/apt,250,30,14,2014-09-12,0.15,1,307
83553,Sutro Garden View,127367,Annette,,Outer Richmond,37.77483,-122.50952,Entire home/apt,85,30,10,2020-07-31,0.09,15,365
84777,Upper Castro Studio,463637,John,,Castro/Upper Market,37.7586,-122.44519,Entire home/apt,77,2,290,2020-08-24,2.55,2,0
87640,"Garden Room/En-suite, Private Entrance",479857,Karin,,Noe Valley,37.74454,-122.42827,Private room,115,2,362,2020-01-25,3.16,1,250
91957,Sunny SF Flat with 5*s,495796,Joy,,Haight Ashbury,37.76194,-122.44929,Entire home/apt,175,30,95,2019-01-01,0.87,1,342
96383,Prime Location Bright Private Room,216682,Jay,,Pacific Heights,37.79176,-122.42476,Private room,65,30,135,2020-04-10,1.19,9,365
99094,Spacious Edwardian Flat SF Mission,522225,Marzio,,Mission,37.76809,-122.42439,Entire home/apt,185,4,20,2020-03-08,2.63,1,0
102951,Monthly Shared Home for Students 2,329072,Darren & Friends,,Chinatown,37.79297,-122.40664,Shared room,30,30,6,2019-04-30,0.06,21,73
105497,Private Room in San Francisco!,547669,Jamie,,Outer Sunset,37.75754,-122.49852,Private room,90,45,4,2019-08-16,0.11,4,365
109883,San Francisco Serenity/ lovely home,566147,Adam,,West of Twin Peaks,37.73327,-122.46435,Entire home/apt,120,2,374,2020-03-19,3.33,1,337
110825,Charming Cottage with Bay View,568933,Michael,,Bayview,37.71549,-122.38922,Entire home/apt,120,30,9,2019-08-11,0.08,1,250
114401,Room w/ a View in the Castro!,580606,George,,Castro/Upper Market,37.76102,-122.43005,Private room,115,1,593,2020-08-31,5.24,1,356
115242,Tel Hill-1 Bdr (+sep Queen bed alcove) & Parking,582450,Dawn,,North Beach,37.80591,-122.4083,Entire home/apt,120,30,11,2020-01-08,0.10,1,221
121065,Victorian 1BR/1BA in Castro/Duboce,608445,Hassan,,Western Addition,37.77083,-122.43109,Entire home/apt,90,30,36,2017-07-09,0.35,1,0
126046,SF Victorian With Skyline Views,625762,Ryan And Lindsea,,Haight Ashbury,37.76813,-122.44494,Entire home/apt,165,30,82,2019-08-24,0.75,2,365
128230,Castro Sanctuary,634277,Maria,,Castro/Upper Market,37.75887,-122.43565,Entire home/apt,350,3,153,2019-11-24,1.36,1,350
130775,Emergency happy room-sink  UCSF/USF-San Francisco,21994,Aaron,,Haight Ashbury,37.76555,-122.45213,Private room,56,32,11,2019-08-17,0.11,9,365
130805,"Hip, Cozy, Creative, Victorian",643713,Sue,,Mission,37.75586,-122.42092,Entire home/apt,97,30,80,2020-03-25,0.73,1,0
132441,"Calm, Cool & Collected
on Sunny Bernal Hill",650862,Kurt,,Bernal Heights,37.73974,-122.42299,Private room,75,1,134,2020-02-27,1.19,1,179
134015,"Marina location, rooftop GGB views+ private deck!",657837,Heidi,,Marina,37.80356,-122.42589,Entire home/apt,300,4,72,2019-09-12,0.64,1,0
134193,Charming Family House near GG Park,658666,Terry,,Inner Richmond,37.7806,-122.47597,Entire home/apt,550,4,18,2016-07-31,0.16,1,0
137129,San Francisco Luxury Summer Rental,639671,Mark,,Inner Richmond,37.7879,-122.46474,Entire home/apt,594,7,1,2020-02-22,0.15,1,83
137672,Charming Private Room in Cozy Apt,673098,Elizabeth,,Inner Sunset,37.76463,-122.47435,Entire home/apt,150,30,14,2013-11-25,0.13,1,363
138592,Modern Architectural Gem - 4 Bdrm,648553,Julie & Brad,,Noe Valley,37.75635,-122.42864,Entire home/apt,1350,5,27,2019-08-25,0.25,2,83
138772,Garden Studio,261304,Claire,,Castro/Upper Market,37.75823,-122.43273,Private room,150,5,70,2020-08-09,0.63,1,295
142177,"Stylish, Spacious and Quiet Flat!",656263,Noreen,,Outer Richmond,37.78471,-122.48125,Entire home/apt,365,5,199,2020-03-22,1.84,1,57
144043,Cozy Room in Eclectic SF Farmhouse!,698337,Emily,,Bernal Heights,37.74547,-122.40726,Private room,78,30,146,2019-05-11,1.30,4,0
144242,Lake Street Single Family Home,699215,Kate,,Presidio Heights,37.78734,-122.46083,Entire home/apt,515,30,18,2020-08-15,0.16,1,0
144978,Prime Location - Small Basic Room,216682,Jay,,Pacific Heights,37.79336,-122.42506,Private room,53,30,120,2020-03-31,1.07,9,365
147443,Best Views in all of San Francisco,709325,Mark,,Diamond Heights,37.74599,-122.44532,Entire home/apt,170,30,108,2019-03-28,0.97,4,289
148559,"Central Victorian Apartment, 2.5 br",717236,Steven,,Castro/Upper Market,37.76787,-122.43172,Entire home/apt,275,5,19,2018-07-30,0.17,1,0
148627,Romantic Marina Garden Studio,709325,Mark,,Marina,37.80094,-122.4275,Entire home/apt,79,30,110,2019-10-29,1.03,4,325
148769,Ground Floor Studio with Garage Parking,709325,Mark,,Twin Peaks,37.75195,-122.44928,Entire home/apt,70,30,90,2020-03-16,4.94,4,0
150347,Cute Private 2Br Apt in the Mission with Parking!,172182,Brian & Leah,,Mission,37.76202,-122.41876,Entire home/apt,149,30,123,2020-08-17,1.10,2,341
150848,SF Urban Haven & Secret Garden,726513,Nancy,,Potrero Hill,37.762,-122.39391,Private room,85,3,237,2020-03-18,2.16,1,3
164207,Charming views in peaceful area by Metro subway,783438,Phil,,West of Twin Peaks,37.74159,-122.46578,Private room,89,3,378,2020-03-14,3.39,3,6
166199,Castro Cottage w/ Secret Garden,792371,Matt,,Castro/Upper Market,37.76194,-122.43239,Entire home/apt,170,30,159,2019-07-08,1.45,1,89
166771,DOWNEY STREET - Victorian Flat,794467,Patti,,Haight Ashbury,37.76827,-122.44678,Entire home/apt,135,30,159,2020-08-15,1.44,1,44
175090,FINANCIAL DIST: Gino's Cozy Getaway,127367,Annette,,Financial District,37.79018,-122.40475,Entire home/apt,110,30,24,2015-07-01,0.22,15,365
175102,FIN. DIST: Mario's Studio Penthouse,127367,Annette,,Financial District,37.79076,-122.40403,Entire home/apt,135,30,51,2019-11-28,0.46,15,365
176274,Mission Outr PvtBDRm2D w/ fridge+microwave,305973,Maria,,Excelsior,37.73072,-122.42436,Private room,45,30,10,2019-10-26,0.09,14,365
177137,Grant Avenue Apartment,817292,Rick,,Chinatown,37.79675,-122.40781,Entire home/apt,91,30,66,2020-07-02,0.60,2,222
183859,"Family-Friendly Flat In San Francisco, CA. USA",882283,Stephen,,Glen Park,37.73604,-122.43777,Entire home/apt,220,3,252,2020-08-17,2.50,1,356
191632,Private Entrance Garden Studio,583207,Maria,,Haight Ashbury,37.77311,-122.44979,Entire home/apt,138,2,498,2020-03-15,4.51,1,0
199480,One room overlooking Precita Park,974441,Peter,,Bernal Heights,37.74557,-122.41187,Private room,80,4,203,2020-02-17,1.84,2,0
201313,Fully Furnished 1 bedroom apartment,1479964,James,,North Beach,37.8034,-122.40485,Entire home/apt,140,30,2,2018-08-22,0.07,21,365
201579,Renovated Historic Home,986510,Eric,,Western Addition,37.77756,-122.43326,Entire home/apt,136,30,213,2019-05-18,1.94,2,250
206566,Monthly Shared Home for Students 3,329072,Darren & Friends,,Chinatown,37.79507,-122.40498,Shared room,30,30,9,2018-09-05,0.11,21,73
206634,Monthly Shared Home for Students 4,329072,Darren & Friends,,Chinatown,37.79466,-122.40523,Shared room,30,30,6,2019-05-11,0.06,21,73
206637,Monthly Shared Home for Students 5,329072,Darren & Friends,,Chinatown,37.79291,-122.40637,Shared room,30,30,3,2017-06-30,0.04,21,73
207980,"3 Bdrm City View Home w/Parking, deck,",1023546,Bruce,,Noe Valley,37.74446,-122.43776,Entire home/apt,279,2,412,2020-08-22,3.77,1,306
208714,Cozy fully furnished one bedroom apartment in SF,1027819,Ac,,Nob Hill,37.79033,-122.41209,Entire home/apt,199,30,78,2018-01-11,0.71,1,365
208727,"Full Floor Flat, Priv.Bath Mid-Richmond,",519598,Robert,,Outer Richmond,37.78265,-122.48971,Private room,84,30,30,2020-04-09,0.30,2,179
208831,Virtually Your Own Apt in Nth Beach,1028577,Peter,,Russian Hill,37.80242,-122.4144,Entire home/apt,130,3,495,2020-08-23,4.54,1,124
209514,Haight Ashbury Experience Room 2,1032643,Josh,,Haight Ashbury,37.77118,-122.44963,Private room,60,1,490,2020-03-08,4.47,5,354
211117,Spacious Garden-Level Apartment,1089812,Lisa,,Western Addition,37.77541,-122.42885,Entire home/apt,130,30,24,2016-08-20,0.23,1,362
212783,Haight Ashbury Experience Room 1,1032643,Josh,,Haight Ashbury,37.77108,-122.44942,Private room,60,1,460,2020-08-21,4.20,5,364
213532,Haight Ashbury Experience Room 4,1032643,Josh,,Haight Ashbury,37.77085,-122.44811,Private room,60,1,514,2020-08-21,4.70,5,363
216042,Bernal Heights Views Garden Hottub,1115353,Jocelyn,,Bernal Heights,37.74382,-122.41773,Entire home/apt,147,5,49,2018-10-09,0.45,1,160
217106,Great Ashbury Studio in SF  #3,374909,Eric,,Haight Ashbury,37.76551,-122.44614,Entire home/apt,90,30,45,2019-11-02,0.41,12,352
220418,Haight Ashbury Experience Room 3,1032643,Josh,,Haight Ashbury,37.77042,-122.45019,Private room,60,1,444,2020-03-18,4.06,5,365
221342,Penthouse Master Suite Panoramic View with Decks,285168,Bill,,Russian Hill,37.80281,-122.4154,Private room,149,2,215,2020-09-01,1.97,4,83
224579,Beautiful luxury house w/ Private Deck,1168946,Armelle,,Mission,37.75632,-122.40478,Entire home/apt,150,2,122,2020-09-07,1.12,1,296
225933,Art lovers to the Duboce Triangle!,1177567,Marcia,,Castro/Upper Market,37.7684,-122.43086,Private room,102,3,191,2019-09-03,1.79,1,178
229240,Dorm Bed In Friendly Hostel Community #3,329072,Darren & Friends,,Financial District,37.7937,-122.40417,Shared room,46,7,367,2020-03-01,3.37,21,89
229319,Bernal pied-à-terre,12798954,Anya,,Bernal Heights,37.73819,-122.41566,Entire home/apt,135,30,18,2016-01-19,0.17,2,0
231129,Nob Hill Mini Mansion 4b/4b,1208533,Valentino,,Nob Hill,37.79114,-122.41029,Entire home/apt,1160,1,72,2020-03-16,0.68,6,358
231752,Mid-Century Garden Flat in Charming Upper Castro Victorian,691445,LeighAnna,,Noe Valley,37.75565,-122.44022,Entire home/apt,234,30,80,2020-05-21,0.75,1,261
232060,Lovely Private Suite Near UCSF- Monthly Only,1214006,Syl & Art,,Inner Sunset,37.75855,-122.46444,Entire home/apt,99,30,113,2017-09-25,1.08,1,365
238190,Contemporary Penthouse with Two Beds and City View,285168,Bill,,Russian Hill,37.80301,-122.41581,Private room,119,2,227,2020-08-09,2.10,4,66
238204,Spacious SF Getaway Near The Ocean,1248132,"Jennifer, Maria , Andrew",,Parkside,37.74174,-122.50435,Entire home/apt,136,3,216,2020-09-01,2.00,1,358
241235,Dorm Bed In Friendly Hostel Community #4,329072,Darren & Friends,,Financial District,37.7937,-122.40417,Shared room,46,7,328,2020-03-06,3.03,21,89
244361,North Beach Chinatown Apartment,817292,Rick,,Chinatown,37.79532,-122.40863,Entire home/apt,90,30,73,2020-03-15,0.68,2,263
245339,1 Bedroom near Ballet Symphony,1257432,Rebecca,,Downtown/Civic Center,37.78304,-122.41942,Entire home/apt,141,30,8,2018-09-16,0.10,23,336
252867,Potrero Hill Condo with View of Bay,1327890,Susi & Matt,,Potrero Hill,37.75889,-122.39539,Entire home/apt,280,6,24,2019-12-31,0.23,1,194
256176,Private entrance bd/bath by GG Park,976125,Eva,,Inner Richmond,37.77579,-122.45504,Private room,81,2,330,2020-08-16,3.07,1,337
258786,Room with Bay Views,698337,Emily,,Bernal Heights,37.7435,-122.40805,Private room,68,30,16,2019-02-25,0.15,4,0
259621,Dorm Bed In Friendly Hostel Community #6,329072,Darren & Friends,,Financial District,37.7937,-122.40417,Shared room,46,7,241,2020-01-22,2.25,21,89
259622,Dorm Bed In Friendly Hostel Community #5,329072,Darren & Friends,,Financial District,37.7937,-122.40417,Shared room,46,7,220,2020-02-09,2.11,21,89
259919,Golden Gate Park 1BR,38836,Bernat,,Inner Sunset,37.7647,-122.45368,Entire home/apt,94,30,13,2016-11-20,0.12,39,253
269463,Elegant Victorian Flat in Haight,1244308,Lawrence,,Haight Ashbury,37.76711,-122.45151,Entire home/apt,199,2,135,2020-08-30,1.26,1,19
271602,Luxury Condo Downtown/ SoMa,1421296,Richard,,South of Market,37.77899,-122.40506,Entire home/apt,115,30,105,2020-07-11,0.99,1,261
271647,SURF Ocean Beach + Golden Gate Park,1421509,Matthew,,Outer Sunset,37.75553,-122.50707,Shared room,35,30,134,2016-09-24,1.39,2,0
273530,"Sunny Potrero Townhouse ""Nest""",99128,Cathryn,,Potrero Hill,37.75612,-122.39967,Entire home/apt,339,4,33,2019-04-27,0.40,2,212
274334,Newly remodeled clean/private bath,1434669,Ashli,,Outer Sunset,37.75346,-122.50358,Private room,79,3,88,2020-04-01,0.83,1,33
277339,Comfortable and tranquil SF escape,1448282,"Natalie, Paige, Tennyson And Hannah",,Outer Mission,37.72681,-122.43419,Entire home/apt,110,3,367,2020-03-09,3.48,1,318
279184,"Sunny 3 BR home in the Mission, great location",1456262,Justin,,Mission,37.7529,-122.41553,Entire home/apt,525,4,13,2019-07-03,0.12,2,0
280549,Bungalow Rooms with Great Views,1454829,Luise,,West of Twin Peaks,37.73773,-122.44956,Private room,250,1,35,2018-09-23,0.40,1,0
280673,Art & Sun Lovers abode in MISSION,1463652,Shane In SF,,Bernal Heights,37.74615,-122.42385,Private room,42,30,96,2020-08-30,0.90,1,279
284117,"Cozy, Charming Cottage nestled in a Quiet Garden",1479905,Samantha,,Noe Valley,37.74334,-122.42932,Entire home/apt,79,30,210,2019-10-20,2.02,2,125
285499,Castro States Street View Penthouse,1479964,James,,Castro/Upper Market,37.76288,-122.43815,Entire home/apt,210,30,4,2020-08-22,0.05,21,365
286311,"Spacious Modern City Oasis with views, avail 30+d",400480,Evelyn,,Castro/Upper Market,37.76275,-122.44252,Entire home/apt,555,7,17,2019-12-01,0.32,2,0
